id,name,area,difficulty
state-1,State-1,1,EASY
state-2,State-2,2,EASY
state-3,State-3,3,EASY
state-4,State-4,4,EASY
state-5,State-5,5,EASY
state-6,State-6,6,EASY
state-7,State-7,7,EASY
state-8,State-8,8,EASY
state-9,State-9,9,EASY
state-10,State-10,10,EASY
state-11,State-11,11,EASY
state-12,State-12,12,EASY
state-13,State-13,13,EASY
state-14,State-14,14,EASY
state-15,State-15,15,EASY
state-16,State-16,16,EASY
state-17,State-17,17,EASY
state-18,State-18,18,EASY
state-19,State-19,19,EASY
state-20,State-20,20,EASY
state-21,State-21,21,EASY
state-22,State-22,22,EASY
state-23,State-23,23,EASY
state-24,State-24,24,EASY
state-25,State-25,25,EASY
state-26,State-26,26,EASY
state-27,State-27,27,EASY
state-28,State-28,28,EASY
state-29,State-29,29,EASY
state-30,State-30,30,EASY
state-31,State-31,31,EASY
state-32,State-32,32,EASY
state-33,State-33,33,EASY
state-34,State-34,34,EASY
state-35,State-35,35,EASY
state-36,State-36,36,EASY
state-37,State-37,37,EASY
state-38,State-38,38,EASY
state-39,State-39,39,EASY
state-40,State-40,40,EASY
state-41,State-41,41,EASY
state-42,State-42,42,EASY
state-43,State-43,43,EASY
state-44,State-44,44,EASY
state-45,State-45,45,EASY
state-46,State-46,46,EASY
state-47,State-47,47,EASY
state-48,State-48,48,EASY
